"s_1";3;"Female"
"s_1";2;"Male"
"s_3";4;"Croatia"
"s_3";5;"Greece"
"s_3";3;"Spain"
"s_4";1;"Elementary school"
"s_4";2;"High school"
"s_4";3;"Vocational training"
"s_4";4;"University degree (Bachelor, Master, Ph.D.)"
"s_5";1;"Urban/suburban"
"s_5";2;"Rural"
"s_20";1;"Never"
"s_20";2;"Less than once a month"
"s_20";3;"1-3 times per month"
"s_20";4;"1-3 times per week "
"s_20";5;"4-6 times per week "
"s_20";6;"Once per day"
"s_20";7;"2 or more times per day"
"s_28";1;"Never"
"s_28";2;"Less than once a month"
"s_28";3;"1-3 times per month"
"s_28";4;"1-3 times per week "
"s_28";5;"4-6 times per week "
"s_28";6;"Once per day"
"s_28";7;"2 or more times per day"
"s_25";1;"Never"
"s_25";2;"Less than once a month"
"s_25";3;"1-3 times per month"
"s_25";4;"1-3 times per week "
"s_25";5;"4-6 times per week "
"s_25";6;"Once per day"
"s_25";7;"2 or more times per day"
"s_29";1;"Never"
"s_29";2;"Less than once a month"
"s_29";3;"1-3 times per month"
"s_29";4;"1-3 times per week "
"s_29";5;"4-6 times per week "
"s_29";6;"Once per day"
"s_29";7;"2 or more times per day"
"s_30";1;"Never"
"s_30";2;"Less than once a month"
"s_30";3;"1-3 times per month"
"s_30";4;"1-3 times per week "
"s_30";5;"4-6 times per week "
"s_30";6;"Once per day"
"s_30";7;"2 or more times per day"
"s_7_1";0;"Not selected"
"s_7_1";1;"Selected"
"s_7_2";0;"Not selected"
"s_7_2";1;"Selected"
"s_7_3";0;"Not selected"
"s_7_3";1;"Selected"
"s_9";3;"I have not heard about it"
"s_9";4;"I've heard about it"
"s_9";6;"I know about it"
"s_12";6;"Strongly disagree"
"s_12";2;"Disagree"
"s_12";3;"Neutral"
"s_12";4;"Agree"
"s_12";5;"Strongly agree"
"s_11";6;"Strongly disagree"
"s_11";2;"Disagree"
"s_11";3;"Neutral"
"s_11";4;"Agree"
"s_11";5;"Strongly agree"
"s_13";6;"Strongly disagree"
"s_13";2;"Disagree"
"s_13";3;"Neutral"
"s_13";4;"Agree"
"s_13";5;"Strongly agree"
"s_15";2;"Strongly disagree"
"s_15";3;"Disagree"
"s_15";4;"Neutral"
"s_15";5;"Agree"
"s_15";6;"Strongly agree"
"s_14";6;"Strongly disagree"
"s_14";2;"Disagree"
"s_14";3;"Neutral"
"s_14";4;"Agree"
"s_14";5;"Strongly agree"
"s_16";6;"Strongly disagree"
"s_16";2;"Disagree"
"s_16";3;"Neutral"
"s_16";4;"Agree"
"s_16";5;"Strongly agree"
"s_17";7;"Extremely unlikely"
"s_17";2;"Unlikely"
"s_17";4;"Neutral"
"s_17";5;"Likely"
"s_17";6;"Extremely likely"
"s_18";1;"Yes"
"s_18";2;"No"
"s_19";1;"Yes"
"s_19";2;"No"
"s_27";1;"Yes"
"s_27";2;"No"
"lang";2;"English"
"lang";3;"Greek"
"lang";4;"Croatian"
"lang";5;"Spanish"
"stato_1";0;"Not selected"
"stato_1";1;"Selected"
"stato_2";0;"Not selected"
"stato_2";1;"Selected"
"stato_3";0;"Not selected"
"stato_3";1;"Selected"
"stato_4";0;"Not selected"
"stato_4";1;"Selected"
"stato_5";0;"Not selected"
"stato_5";1;"Selected"
